 0.28665  0.89740  0.27586  0.54307  0.79806  0.28626  0.69643  0.52161  0.52322  0.46227  0.95670  0.01523
-1.39092 -0.76496 -0.09930 -1.04508 -1.43567 -0.26386 -0.17902 -1.36195 -0.81468 -0.47960 -0.05420 -0.24123
 3.08018  2.62008  2.67467  2.74644  4.39414  3.15607  3.13134  4.34818  4.04933  2.89443  4.07045  3.09735
 3.83297  2.79510  4.44010  3.14764  4.05073  4.38563  3.11091  2.79078  3.76743  2.85160  4.20130  2.83751
 0.31992  0.00572  0.47539  0.49921  0.44809  0.44972  0.22023  0.97644  0.04778  0.00429  0.28656  0.93003
 3.41979  3.83784  3.36192  3.23722  3.62076  2.80352  3.49138  4.46980  4.39353  3.90862  3.47606  3.75530
 0.37026  0.41434  0.30874  0.96957  0.12763  0.73426  0.96120  0.59993  0.01291  0.01562  0.14556  0.60032
 3.18535  4.47677  2.53937  3.72962  3.26130  2.65897  4.09962  4.34192  3.81188  4.04336  2.62810  4.39030
-0.02621 -1.21758 -1.07382 -0.83902 -0.56113 -0.95076 -0.47195 -1.47944 -1.13872 -0.83169 -0.49867 -0.09958
-0.35758 -1.30315 -1.45778 -0.90622 -0.49263 -0.83752 -1.21219 -1.00900 -1.39097 -0.70604 -1.37084 -1.03870
 0.62050  0.89217  0.42619  0.29137  0.93315  0.99377  0.71747  0.31846  0.83605  0.90723  0.32885  0.99378
 2.91354  3.52050  4.43110  3.91856  3.59040  3.22349  4.49496  4.02419  4.40816  4.27043  3.64822  3.15049
-1.32035 -0.32894 -1.14496 -1.44870 -0.42806 -1.02692 -0.88167 -0.25672 -0.62018 -0.65065 -1.43333 -0.15332
 3.64458  3.56134  3.20624  4.31356  3.45149  2.67832  3.56653  3.12077  4.44128  4.20834  2.66714  2.64500
 0.77619  0.10788  0.01512  0.91733  0.83670  0.21798  0.24298  0.35497  0.76268  0.83832  0.66925  0.29033
-0.98868 -0.73805 -1.16423 -1.46762 -0.13972 -0.21049 -0.49037 -0.87931 -1.05383 -0.92373 -0.49940 -0.78308
 0.49019  0.05104  0.26519  0.14031  0.24168  0.36885  0.97313  0.70196  0.28870  0.23634  0.43592  0.00833
 0.73165  0.87489  0.45681  0.76428  0.66327  0.98990  0.17321  0.94389  0.91724  0.17289  0.73142  0.20282
 0.30469  0.18344  0.53684  0.26720  0.15004  0.51705  0.26762  0.37470  0.70686  0.57684  0.77604  0.55453
-0.73784 -0.81628 -1.31565 -0.93006 -1.07021 -0.20858 -0.67389 -0.86500 -0.48125 -1.39311 -1.18948 -1.08694
 0.13898  0.59112  0.71058  0.58574  0.97200  0.29730  0.70941  0.05242  0.49760  0.97405  0.22838  0.39186
-1.27747 -0.13795 -1.43306 -1.34087 -0.24731 -0.12431 -0.45308 -1.26901 -1.00435 -0.89031 -0.92164 -0.76388
 3.28851  4.20548  2.84911  2.55847  3.80071  2.73510  4.32794  4.35024  3.28878  3.59198  3.41739  2.90229
 0.51777  0.33990  0.08107  0.76248  0.29912  0.12175  0.62426  0.91539  0.49117  0.94139  0.75090  0.77338
 3.81281  3.59922  3.79044  3.99158  2.91367  2.93496  4.13797  4.49468  2.78112  2.93395  2.52204  2.90178
 0.14059  0.61500  0.86910  0.03799  0.91017  0.42430  0.80553  0.84878  0.20655  0.28240  0.95704  0.90587
 2.60374  2.91323  3.41515  2.95095  2.76128  4.04140  3.03828  3.13145  4.23750  3.41606  2.96766  3.60060
-1.30806 -1.07652 -0.99531 -0.23576 -0.04793 -1.46623 -0.04379 -0.07962 -1.42731 -0.58107 -0.34286 -0.67600
 0.75668  0.54892  0.14485  0.29560  0.03377  0.33648  0.58266  0.66202  0.88686  0.49369  0.66034  0.15465
-0.33366 -0.51179 -0.91028 -0.00090 -0.47216 -0.99374 -0.45793 -0.84660 -0.81005 -0.48082 -0.17971 -0.26566
 0.61991  0.11880  0.86088  0.07392  0.41392  0.35708  0.52589  0.20204  0.24422  0.85081  0.70819  0.42151
-0.71872 -1.39754 -0.44670 -0.83445 -0.03200 -1.09530 -1.07888 -0.19411 -0.82809 -0.95337 -0.13069 -1.13501
 0.62350  0.99511  0.12183  0.16207  0.98286  0.51794  0.75110  0.30561  0.71708  0.28945  0.27521  0.97386
-0.26773 -1.12303 -1.02714 -1.30327 -0.25964 -0.01340 -0.73883 -0.10606 -1.35535 -0.43905 -0.85610 -0.83908
 3.59123  3.74290  2.59347  3.09126  3.83274  2.71679  2.73372  3.23537  2.93679  3.89691  3.20438  3.64066
 0.75228  0.41712  0.40176  0.29078  0.29805  0.10966  0.65197  0.64867  0.86040  0.10320  0.56345  0.29973
 0.11526  0.69515  0.15807  0.40433  0.12766  0.27635  0.72000  0.36815  0.94773  0.32292  0.33913  0.11300
 0.16955  0.62829  0.54064  0.51298  0.81265  0.26326  0.73038  0.06283  0.33699  0.89158  0.64380  0.28505
 0.80253  0.64564  0.48184  0.80149  0.10834  0.30215  0.60806  0.25919  0.75963  0.63520  0.65253  0.85944
-0.39322 -0.36261 -1.18957 -0.33624 -0.59089 -0.18511 -0.46599 -0.25459 -0.08629 -0.84891 -0.82777 -0.36394
 2.60018  4.21999  3.48546  3.26986  2.97281  3.77433  3.11846  3.76323  4.43303  3.80800  3.82309  3.71500
 2.92485  3.59332  3.70592  3.15768  3.36618  2.96446  4.00752  3.05820  4.35393  3.25968  2.50739  3.01049
 4.45086  3.56890  3.81745  2.64456  3.03846  3.26005  4.21706  3.89569  2.85358  3.24542  3.60916  4.45510
 2.83006  4.10609  2.94880  2.81420  3.31871  3.42637  4.45541  3.87659  2.92238  2.88034  2.73623  2.65483
 0.01717  0.74616  0.21064  0.91532  0.82091  0.62310  0.78499  0.05627  0.61074  0.76844  0.18884  0.57989
 2.52701  3.82774  3.62814  3.04183  2.66074  3.68846  3.74231  3.64926  2.50132  3.44608  3.77566  3.38697
 4.03420  4.39129  2.81100  4.31990  3.81085  4.45473  4.49372  3.69876  3.26184  4.03832  2.93293  4.11374
 0.83458  0.53470  0.18497  0.33684  0.80899  0.55625  0.99255  0.47667  0.62705  0.51198  0.05469  0.73164
-0.26061 -0.78817 -1.27556 -1.34766 -0.74866 -1.05208 -0.55008 -1.49283 -0.47176 -1.35133 -0.98440 -1.47671
 4.39142  4.05554  2.53501  4.46410  3.68019  4.49441  3.45265  3.06450  4.47312  3.73435  2.54944  3.28123
 2.79928  3.23861  3.84017  2.81479  4.36006  4.31351  3.27676  3.91175  3.98927  2.85740  4.46258  3.55668
 3.86083  3.96381  2.71610  2.68133  3.83583  3.99187  2.75315  3.33301  2.64296  3.86158  2.92033  3.11667
 3.40494  3.77259  4.25396  3.31913  3.87752  3.82609  2.67442  3.34910  4.34571  3.25237  3.84495  4.36455
 0.76711  0.92564  0.83620  0.07933  0.35289  0.29351  0.29670  0.45904  0.21172  0.28603  0.52213  0.92357
-0.26559 -0.33949 -0.62379 -0.03064 -1.20457 -1.21685 -0.90966 -0.79352 -1.19858 -0.10700 -1.05125 -0.59665
 4.11563  4.19052  4.22992  2.89635  3.02359  2.95537  4.34895  3.02958  3.89326  3.41057  3.73867  3.52108
 4.42708  2.90561  3.44735  3.68308  4.33816  3.49460  3.67536  4.41481  2.70116  2.97293  3.77164  4.37618
 4.14742  4.26280  3.75500  4.04725  3.82015  4.11244  3.27841  2.54725  4.32507  4.39999  3.13519  3.30537
 0.66081  0.24120  0.10255  0.31150  0.21353  0.12523  0.59332  0.40562  0.38374  0.74380  0.99048  0.76148
-0.84763 -0.73723 -0.74418 -1.36505 -0.41906 -0.43800 -0.62059 -1.04202 -1.29427 -0.07816 -0.59310 -0.97167
 0.81555  0.80225  0.92651  0.96176  0.83580  0.81430  0.60075  0.65837  0.66187  0.10905  0.20622  0.76216
 3.94473  2.72601  3.01179  2.50180  3.40509  4.40509  3.33498  4.11916  2.66189  4.21748  2.63748  4.35319
 0.56898  0.69161  0.60077  0.05742  0.28304  0.68491  0.16341  0.66154  0.62561  0.97770  0.16453  0.19632
-1.16696 -0.23332 -0.16820 -0.44787 -0.98839 -1.11281 -0.41734 -0.45067 -1.05231 -1.28408 -0.06891 -1.46199
 3.80907  4.46756  2.85971  2.61454  3.57079  4.48893  2.61330  2.57942  4.44066  4.23233  3.99342  2.54633
 0.66471  0.10834  0.57520  0.40487  0.60807  0.41496  0.32176  0.10194  0.90914  0.05367  0.94109  0.29906
 0.12665  0.04348  0.84453  0.91091  0.86751  0.53073  0.58855  0.52277  0.83537  0.51163  0.08870  0.26435
-1.11388 -0.10730 -1.19544 -0.09617 -0.92216 -0.77912 -1.48670 -0.11378 -0.22409 -1.30255 -0.19673 -1.44273
-0.04551 -0.17737 -0.34033 -1.05055 -0.60936 -0.97017 -0.03321 -1.43053 -0.27141 -0.80957 -0.02587 -0.02236
 4.14376  4.14038  2.96411  4.19975  3.82718  3.94733  2.58622  3.42194  3.04216  4.49047  4.47125  4.07790
 3.29258  2.54093  3.25702  3.92543  3.69909  3.82012  4.37805  2.91098  3.95317  4.00229  2.62368  4.19644
-1.31729 -1.25099 -0.48576 -0.52988 -1.03537 -1.46062 -0.58029 -1.45986 -0.79167 -0.21756 -1.35284 -1.29410
 0.84470  0.55572  0.88095  0.30090  0.42152  0.18362  0.70408  0.68522  0.20939  0.31989  0.40886  0.07582
 0.16844  0.83441  0.96817  0.93921  0.26302  0.12471  0.06192  0.67908  0.01482  0.18141  0.54488  0.12772
-1.35619 -0.89794 -1.14441 -1.48199 -0.48220 -1.17231 -1.39325 -1.15303 -1.11910 -0.60524 -1.00400 -1.02366
 4.12521  3.15721  3.24414  3.23754  2.97002  3.35789  4.12334  3.46636  4.40366  3.76027  4.39932  4.03159
-1.14314 -0.30745 -0.69959 -0.03544 -0.48117 -0.35939 -0.18758 -0.14814 -0.14892 -0.45670 -0.81355 -0.05831
-0.41257 -1.26200 -0.96421 -0.93831 -1.48798 -1.48674 -0.43121 -1.18765 -1.06882 -0.46153 -1.06517 -0.21932
 0.86755  0.92036  0.87242  0.36391  0.89580  0.19853  0.12694  0.25427  0.18711  0.08291  0.65545  0.06816
 0.43848  0.63193  0.57592  0.53712  0.16156  0.80402  0.22182  0.20817  0.52663  0.37745  0.28808  0.43662
-0.62225 -0.13131 -1.02269 -0.05974 -0.56248 -1.12920 -0.37329 -0.35060 -0.22185 -0.48980 -1.21013 -1.15562
-0.43036 -0.97776 -0.43419 -0.22746 -1.24663 -1.27857 -1.49401 -0.24891 -0.39979 -0.16601 -0.05343 -0.28227
 0.37697  0.75720  0.91541  0.72455  0.91469  0.73330  0.17075  0.22172  0.67669  0.71348  0.64715  0.54042
 2.86394  2.68173  3.04228  4.39923  3.44215  3.53432  2.82926  3.56583  4.48139  4.07039  4.10809  3.44547
 4.02282  3.94385  3.73278  3.96524  2.55695  2.83882  3.65749  3.57828  3.07913  3.28154  3.01452  3.17439
-0.56469 -0.39873 -0.10594 -0.17010 -0.17671 -0.80168 -0.58635 -0.69772 -0.99593 -0.91373 -1.16645 -0.81737
 0.77730  0.49849  0.03828  0.07254  0.60753  0.00018  0.74784  0.39600  0.43395  0.43939  0.88732  0.86738
 4.07857  4.05915  2.63575  2.97782  2.78381  3.48221  4.38406  4.45507  3.85891  2.99634  3.18245  2.93221
 3.12352  3.19456  4.42978  4.49407  3.47259  2.75186  3.06719  3.46192  3.98389  4.39871  3.01298  4.32773
 4.20483  3.10361  3.60753  4.24223  3.19702  3.90307  2.67132  3.26030  3.43153  2.55500  4.04077  4.47550
 0.73822  0.52708  0.98317  0.67369  0.89577  0.78007  0.77553  0.87040  0.31699  0.81193  0.47653  0.45388
 0.39025  0.63701  0.78527  0.96602  0.28567  0.19873  0.06606  0.22116  0.39319  0.08740  0.21272  0.37678
 3.32274  2.85707  4.06940  4.42465  2.63226  2.98235  4.41985  3.89110  3.99287  4.04713  3.13328  4.34151
 0.09704  0.30883  0.52103  0.35103  0.81595  0.26914  0.78057  0.52603  0.15219  0.81395  0.74153  0.05893
 0.02467  0.24731  0.00106  0.96650  0.45098  0.85021  0.31804  0.01898  0.94809  0.81840  0.92353  0.09644
-0.51637 -0.37561 -0.20904 -0.47689 -0.29927 -1.04130 -0.94365 -0.03520 -0.41700 -1.32314 -1.05329 -0.53744
 4.45678  3.53623  2.61427  2.95482  3.35961  3.29773  3.45875  4.33687  3.41268  3.94885  2.84548  3.93702
 3.74489  3.83065  3.92963  2.60165  3.64043  3.64736  2.78292  3.42708  2.62124  3.33718  4.28046  2.60774
 2.65032  4.07528  4.01118  3.45096  3.11836  3.09302  3.47496  2.80264  2.61911  4.17357  3.68552  2.50049
-0.98669 -0.84603 -1.36540 -0.52963 -0.39541 -1.02631 -1.29090 -1.26433 -0.79980 -0.50315 -0.56242 -1.21457
 2.52635  3.42143  3.11993  2.87011  3.49888  2.78570  3.38921  3.02587  3.26681  3.57191  3.87345  2.58034
 0.26815  0.98908  0.87217  0.57411  0.31556  0.80899  0.83887  0.07412  0.79910  0.72333  0.92759  0.89783
 3.51085  3.13184  3.26781  3.25670  3.50698  3.98708  2.65526  4.43266  2.84238  3.42029  2.78821  4.49303
-0.55550 -0.58695 -0.43477 -1.01319 -0.84947 -1.46373 -0.94439 -0.00264 -0.97288 -0.63011 -1.47251 -0.02536
 3.06118  4.49985  4.39242  4.02801  3.38993  3.64286  3.63299  4.45715  4.47806  3.34101  3.64767  3.29509
-1.18536 -1.01854 -1.45578 -0.35086 -1.39016 -0.93633 -1.49462 -0.64065 -0.20400 -1.25218 -0.13986 -1.26140
-0.75165 -1.31714 -1.05340 -0.05150 -0.20165 -0.28777 -0.84330 -0.86251 -0.70393 -0.28263 -1.04556 -1.47510
 4.18163  3.13430  3.98864  3.70295  2.72648  4.43289  3.04511  4.22740  3.64485  3.17926  4.05732  2.96310
 4.05552  2.94168  4.22642  2.99531  2.59488  4.32784  3.13781  2.89602  2.64567  4.06136  3.22059  3.03310
 4.13623  4.33288  4.03585  3.93683  4.21824  2.91295  3.83140  3.54831  3.75313  3.00358  3.31421  3.14747
-0.80544 -1.33484 -0.51720 -0.31336 -1.05716 -1.48951 -0.40109 -1.24262 -0.99775 -0.80996 -0.71217 -0.80430
 0.60682  0.08694  0.13288  0.47090  0.26406  0.04227  0.95859  0.19560  0.55403  0.58159  0.34605  0.95961
 0.78155  0.86022  0.10905  0.41794  0.35704  0.94347  0.54392  0.84399  0.07600  0.80268  0.25343  0.93087
 0.85587  0.29711  0.57990  0.72123  0.39162  0.24090  0.82472  0.52410  0.49626  0.70024  0.21629  0.05683
-0.91102 -1.37109 -0.86642 -1.49936 -0.37720 -1.19655 -0.25717 -0.08868 -0.83423 -1.30032 -1.33838 -0.54442
-0.65618 -0.22359 -1.41621 -0.85221 -1.25454 -0.25799 -0.75189 -1.16168 -1.40620 -0.29918 -0.99360 -1.24851
-0.32946 -0.11402 -1.15634 -0.93071 -1.06842 -1.03537 -0.68330 -0.05671 -0.65376 -0.22942 -1.06534 -1.07590
-0.71623 -1.23264 -0.75224 -0.86208 -0.94821 -0.40759 -0.77760 -0.73482 -1.09462 -1.25095 -1.34589 -0.88596
-0.46589 -0.81933 -1.29066 -0.02650 -0.37365 -0.43478 -0.08499 -0.64455 -1.26972 -0.63963 -0.97526 -1.00621
 0.20827  0.50117  0.93693  0.53562  0.97372  0.13804  0.73243  0.62834  0.73380  0.51744  0.60795  0.07671
-0.34883 -0.71433 -1.07332 -0.31703 -0.39907 -0.41553 -1.18811 -0.63964 -0.54478 -0.65838 -0.11985 -1.08524
-0.02126 -0.76838 -1.43233 -1.03891 -0.51162 -1.09731 -0.85618 -1.31214 -0.75320 -0.88153 -0.76159 -1.03429
-1.29616 -0.22926 -1.00823 -0.61797 -1.32474 -0.87980 -0.98298 -0.18168 -0.86565 -0.38714 -0.03743 -1.49341
-0.53836 -1.26356 -1.13149 -0.27450 -0.91862 -1.38680 -0.73633 -0.92623 -0.44439 -0.85885 -1.15502 -0.67734
 3.88024  4.49511  4.44648  3.13770  3.94082  3.83973  2.88125  2.92271  3.05086  3.74252  3.78097  3.10782
-0.97740 -1.26172 -0.08236 -1.48635 -0.27132 -1.42867 -1.06425 -1.28115 -1.32026 -0.21780 -0.40337 -0.21384
 0.31523  0.79965  0.94004  0.26225  0.51659  0.75126  0.04529  0.21546  0.27395  0.81416  0.24806  0.40503
 4.48183  3.33301  3.60282  3.94450  3.79719  4.19710  4.45124  3.86524  4.30723  3.29586  3.00614  4.33543
 0.52848  0.16935  0.14593  0.76331  0.24953  0.62266  0.59801  0.09072  0.56306  0.50680  0.12053  0.00552
-0.22880 -0.04432 -0.86680 -0.64467 -0.12391 -0.05227 -0.26185 -0.00820 -0.68509 -1.41611 -0.02536 -0.13275
 4.04242  3.25273  2.84217  3.74886  3.94389  3.52131  3.69086  3.78847  3.03938  3.55868  2.69550  4.22433
-0.97985 -0.85021 -0.76794 -0.40497 -1.35572 -1.08523 -1.42640 -1.04045 -0.67940 -1.36766 -1.45293 -0.49810
-0.92660 -1.17360 -0.21678 -0.35522 -1.17465 -0.75037 -0.16630 -1.11788 -0.70076 -1.16262 -0.43345 -0.98900
 3.85494  3.47031  4.03733  2.99459  2.69059  2.96732  3.83279  2.56675  3.99686  3.65434  3.16400  3.97465
 3.73380  3.06478  3.43248  4.47900  3.86974  2.53105  3.89800  3.96096  3.83846  3.03839  4.09161  2.92850
 3.38507  2.98067  2.91337  2.59472  3.98405  3.73538  3.89158  3.44729  2.81556  3.51980  3.96095  3.51350
-0.78791 -0.78759 -1.47865 -1.35796 -0.10806 -0.27707 -0.65127 -0.94169 -0.53283 -1.02960 -0.78600 -0.30368
 0.99826  0.35006  0.72220  0.44195  0.16440  0.16418  0.46031  0.77062  0.13794  0.37944  0.25503  0.76950
 0.15530  0.56877  0.89085  0.38079  0.73243  0.35247  0.27360  0.23033  0.63986  0.95880  0.89997  0.44118
 0.59258  0.17961  0.00630  0.09762  0.76391  0.51051  0.58894  0.42842  0.83598  0.67906  0.47085  0.52962
 0.93740  0.42079  0.06681  0.25171  0.10116  0.96496  0.10116  0.61345  0.76505  0.75968  0.01442  0.37764
 4.30912  3.13811  3.87721  3.49650  3.64652  3.74351  4.22499  4.02048  2.59364  4.03950  2.89093  3.77013
 3.28551  3.62084  3.99831  3.30473  3.00611  4.12704  3.99721  4.49741  2.87406  2.50211  3.17698  4.39732
 3.46379  3.81201  2.50520  4.17290  3.26248  4.36446  4.32852  3.68726  3.75905  3.15343  3.29736  3.38566
 0.80048  0.90449  0.94310  0.06803  0.38750  0.58852  0.16070  0.47144  0.45885  0.77522  0.80879  0.12466
-1.47148 -0.86527 -0.59099 -0.59727 -0.91984 -0.07260 -1.40510 -0.90822 -0.43891 -1.17415 -0.78657 -0.30386
 4.03153  3.55294  3.31213  4.03575  4.19544  3.27026  2.57528  2.79953  3.81543  3.84968  3.99115  3.11447
-0.71286 -1.17459 -1.10071 -0.62208 -0.53174 -0.21157 -0.94023 -1.41963 -1.06378 -1.02314 -0.74112 -0.62083
-0.63187 -0.19567 -0.35390 -0.35540 -0.86104 -1.02256 -0.48491 -0.32958 -0.92796 -0.75009 -1.09013 -0.83677
-0.64332 -0.92932 -1.15321 -0.00139 -0.95119 -0.77463 -0.93124 -0.86586 -0.45495 -0.64436 -0.92823 -1.12391
 2.93519  4.04612  3.40406  4.33711  2.57909  4.39238  3.20079  4.19112  3.63641  4.23403  2.66641  2.67262
 3.58371  2.75353  2.74027  3.03604  3.58273  3.67852  2.64780  2.62048  3.87059  3.26668  3.60991  2.86070
 2.96301  3.91241  3.85216  3.15998  4.04448  2.57409  3.98428  3.02289  3.88702  3.48527  3.92444  2.80909
 0.02002  0.48472  0.95007  0.34199  0.64349  0.92935  0.83395  0.02770  0.75827  0.36045  0.68844  0.67747
 0.00835  0.23994  0.48562  0.44320  0.53286  0.28986  0.27788  0.35697  0.75229  0.31572  0.78205  0.87995
 3.70702  4.39346  3.10005  3.82460  3.84206  3.13648  4.10186  4.02094  3.80986  4.43120  3.97208  4.12067
 4.12334  3.37552  3.56761  3.25808  3.21658  4.38532  3.30602  4.22238  4.49991  4.19828  3.59901  2.83963
-1.43013 -0.96290 -1.25074 -1.45693 -1.49389 -0.00478 -0.00427 -0.36513 -0.95059 -1.16031 -0.36556 -0.93368
 3.02428  3.68473  2.79329  3.45334  4.07234  4.40899  3.61658  4.13086  3.62057  4.08764  3.82408  4.07279
 3.03239  4.25072  2.60169  3.02704  4.33216  4.10485  4.47805  2.65035  3.30332  3.44797  4.44203  3.14996
-1.48047 -0.35391 -0.53981 -1.04487 -0.93210 -0.76454 -0.73555 -0.87541 -1.17904 -0.28617 -1.45521 -0.13547
 0.56733  0.24276  0.67592  0.89673  0.55087  0.02499  0.71863  0.51476  0.74086  0.58343  0.30355  0.32720
 2.89595  3.01611  4.30564  4.32412  4.27094  2.87467  2.63578  3.36289  4.04745  3.19730  3.77252  3.00893
 0.71248  0.46547  0.12915  0.41055  0.85106  0.88011  0.97654  0.39440  0.51024  0.50657  0.39480  0.06564
 4.46350  3.18921  2.98288  3.08379  3.42908  3.78186  2.69802  2.66073  3.94074  3.49040  3.32987  3.81755
 4.26253  4.44927  3.39779  3.43546  2.52510  3.01196  3.93928  3.91979  4.24201  3.99114  3.18578  3.93910
-0.70407 -0.38216 -1.35481 -1.13027 -1.37109 -0.44964 -0.33687 -0.52230 -0.01539 -0.62802 -0.32956 -1.36281
 3.19714  4.06251  3.98268  2.61242  4.05218  3.37947  2.67875  3.04915  2.87069  3.61677  2.64533  3.34073
 4.00455  2.72190  3.35748  3.02854  3.63398  2.88958  3.56875  3.58196  3.98768  3.75203  3.21448  2.94379
 0.08294  0.24442  0.92380  0.57676  0.70515  0.22624  0.36764  0.78173  0.00636  0.53775  0.20165  0.53130
 3.40017  4.32743  4.44728  3.71226  4.38280  3.48374  3.55907  3.05367  3.58238  4.30869  3.59719  2.59961
-1.33682 -0.15544 -0.73464 -0.81980 -0.74441 -0.96833 -0.61931 -0.39113 -0.36421 -0.93570 -0.67699 -0.33987
-1.34092 -0.62181 -0.83329 -1.04948 -1.01343 -0.25859 -0.73389 -0.54722 -0.69144 -0.77625 -0.76786 -0.56499
-0.03398 -0.95105 -0.28071 -1.30831 -0.87183 -0.71702 -1.13976 -0.57285 -0.22751 -1.11055 -0.48226 -1.41687
-1.48256 -0.26769 -0.32346 -0.88357 -1.19425 -0.60795 -0.76523 -0.35479 -1.17743 -0.07015 -0.00003 -1.41667
 0.47320  0.59900  0.13136  0.25296  0.20235  0.13305  0.41553  0.52209  0.25011  0.10761  0.53759  0.05270
 3.99809  3.24306  3.66058  2.63018  3.38926  4.32765  2.80407  2.72832  3.33964  4.26690  3.25430  4.37785
 0.51702  0.93566  0.12748  0.19439  0.63991  0.01603  0.26780  0.93092  0.31543  0.90715  0.28017  0.91325
-0.50395 -0.93389 -0.64387 -0.93131 -0.67024 -1.11489 -0.03917 -0.02007 -1.24118 -1.48922 -0.92582 -0.41021
 3.14166  3.99088  2.64524  4.19379  3.38722  3.02009  3.01126  3.93727  3.78112  4.02722  3.31963  2.72726
 0.09147  0.94998  0.28191  0.42072  0.58918  0.26052  0.80002  0.67444  0.79092  0.52252  0.77479  0.63411
-0.21722 -1.44791 -0.71086 -0.22757 -0.47719 -0.47310 -0.49623 -1.41362 -1.13427 -0.57669 -0.12584 -0.37491
 0.80286  0.82342  0.27879  0.56379  0.52810  0.56386  0.12019  0.35790  0.52544  0.71253  0.60346  0.20401
-1.31048 -0.78991 -1.24826 -1.16648 -0.64150 -0.77864 -0.66998 -1.17385 -0.61403 -0.10378 -0.49393 -0.68069
 0.82537  0.76811  0.30909  0.88622  0.32797  0.31667  0.81749  0.27163  0.00810  0.73355  0.20188  0.24535
 2.56117  3.33279  4.10511  2.51138  3.68588  4.32598  2.66441  3.14364  3.74075  3.19336  3.36778  4.20041
 3.93871  3.45060  4.29896  3.89392  3.25713  3.86752  3.40268  3.13820  3.54042  3.84535  3.52590  3.38126
-0.03992 -0.19175 -0.74764 -0.15687 -0.11406 -1.14669 -0.96544 -0.63753 -0.58228 -0.99680 -0.73525 -0.36378
-0.59274 -1.12601 -0.05701 -0.87937 -0.10052 -0.66522 -1.08562 -1.41477 -0.33075 -0.96737 -0.99001 -0.04996
-1.23431 -0.32769 -0.98777 -0.79306 -0.34147 -0.77278 -1.00895 -0.09232 -1.43035 -1.47422 -0.09845 -0.90981
 0.41437  0.11247  0.11027  0.99149  0.17116  0.46204  0.57248  0.53279  0.64937  0.11890  0.69391  0.83609
 0.64228  0.43555  0.17526  0.37579  0.27986  0.01076  0.31628  0.13844  0.80810  0.74476  0.50294  0.84499
-0.82281 -0.24323 -0.12826 -1.40016 -0.63735 -0.03581 -1.13383 -0.20657 -0.70044 -1.36472 -0.27371 -1.19579
 2.83409  2.67961  3.83240  3.04432  3.79323  3.50833  2.59206  4.14647  3.55743  3.53312  3.87283  4.18463
 4.05355  3.06850  2.63821  4.20345  2.69551  3.67733  3.97770  4.23248  4.27383  3.16600  3.63245  3.06891
 2.91271  2.66744  2.84724  3.55213  3.43257  3.58613  4.20683  4.34617  2.53012  4.49653  2.92542  3.62007
-0.85985 -1.35480 -1.41300 -1.17342 -0.16895 -0.88935 -1.37261 -0.96429 -0.25682 -0.91655 -0.36308 -0.36365
-0.76766 -0.72672 -0.63113 -1.47494 -0.78221 -1.06211 -1.33401 -0.09788 -1.22964 -0.24444 -1.01561 -0.72283
 0.16048  0.24891  0.67086  0.58097  0.88579  0.41775  0.41966  0.18413  0.99349  0.82141  0.84447  0.83799
-1.32585 -0.09184 -0.21447 -1.31532 -0.04671 -0.58975 -0.84531 -0.64624 -0.74306 -0.34031 -0.89407 -0.93057
 0.27632  0.01100  0.85178  0.64867  0.34658  0.92641  0.97781  0.54236  0.70560  0.37874  0.15273  0.61216
 0.92707  0.15554  0.04629  0.08382  0.64070  0.00932  0.35929  0.68487  0.86335  0.64064  0.11959  0.51953
 2.93192  2.59635  2.92852  3.88918  3.41078  3.87124  4.32584  2.63282  4.10876  4.37975  3.80140  4.00107
 3.57450  2.69873  2.95854  3.56995  4.29064  3.08022  4.13582  3.16406  2.58213  3.42226  2.85141  2.64461
 0.53470  0.23084  0.55556  0.35213  0.21762  0.56909  0.90311  0.33859  0.85036  0.29983  0.84938  0.41645
-1.38786 -1.21005 -0.85765 -0.70051 -0.71354 -1.19340 -0.72389 -0.55387 -0.88369 -0.04061 -0.95800 -1.34893
 0.49671  0.03256  0.47339  0.90190  0.70981  0.68802  0.79581  0.51656  0.02731  0.99566  0.65073  0.57182
 0.51890  0.77674  0.80187  0.33099  0.89941  0.27643  0.73088  0.51626  0.03457  0.47276  0.68352  0.36998
-1.43037 -1.38786 -0.01373 -0.00774 -1.31010 -0.83343 -0.11076 -0.91457 -0.42752 -0.46755 -1.34091 -0.78624
 0.89473  0.20017  0.57065  0.43676  0.67399  0.03264  0.56313  0.92048  0.78209  0.30221  0.76368  0.18613
 0.98852  0.89096  0.36204  0.78024  0.52465  0.21778  0.26221  0.98806  0.03949  0.33580  0.09157  0.14083
 4.17431  3.03202  3.16002  2.68125  3.81894  4.16304  3.23905  3.24054  4.13554  3.98638  3.81605  3.46797
 0.53473  0.09451  0.81024  0.11263  0.70006  0.71189  0.73524  0.10408  0.33666  0.38582  0.27704  0.05774
-1.41295 -0.24037 -0.87014 -0.68552 -0.69525 -0.17215 -1.07184 -0.78572 -1.15771 -1.11052 -0.61057 -0.17595
-0.35480 -0.75250 -0.56787 -0.15204 -0.49867 -0.39127 -0.87259 -0.24728 -0.19342 -0.24578 -0.21941 -0.27876
-0.87705 -0.42543 -1.27824 -0.49261 -0.06038 -0.44039 -0.31514 -1.18286 -1.06561 -0.41114 -1.30762 -0.67203
